WTHR_YEAR,WTHR_MM,WTHR_REGN,WTHR_AVG_TEMP,WTHR_AVG_H_TEMP,WTHR_AVG_L_TEMP,WTHR_AVG_PRECIP,WTHR_AVG_WNDSPD,WTHR_MX_WNDSPD,WTHR_AVG_PRESS,WTHR_MX_PRESS,WTHR_MN_PRESS,WTHR_AVG_SEA_PRESS,WTHR_MX_SEA_PRESS,WTHR_MN_SEA_PRESS,WTHR_AVG_RHUM,WTHR_MN_RHUM,WTHR_SUM_SUNHR
2006,5,대전,18.5,24,13.4,119.7,2.2,7.4,1004.2,1015.6,988.8,1012.5,1024,997,64,14,201.7
2006,6,대전,22.3,27.5,17.8,131,1.8,7.3,999.4,1008.3,986.4,1007.5,1016.6,994.5,69,25,179.7
2006,7,대전,23.1,26.2,20.7,531,1.9,8.3,998.4,1008.4,983.5,1006.5,1016.6,991.4,85,44,55.9
2006,8,대전,26.7,31.5,22.9,113.6,1.5,7.2,1000.5,1009.7,991.6,1008.5,1017.7,999.4,75,40,193.8
2006,9,대전,20,25.2,15.3,24.1,1.8,6.8,1006.7,1015.2,994.6,1015,1023.6,1002.9,70,28,181.4
2006,10,대전,17.1,23.6,11.5,19.3,1.3,5.8,1010.7,1018.1,1001.6,1019.1,1026.8,1009.7,69,14,211
2006,11,대전,8.8,14.2,3.8,60,1.9,7.6,1011.8,1022.6,1000.7,1020.4,1031.3,1008.9,65,13,135.2
2006,12,대전,1.5,7,-2.8,29.9,1.4,8,1018.1,1028.9,1007.4,1027.1,1038.1,1016.1,70,13,152.6
2006,1,본부,0.6,5.6,-3.7,31.1,2.1,8.5,1023.8,1033.2,1013,1026.6,1037.4,1015.6,79,44,187.2
2006,2,본부,1.1,6.3,-3.6,33.5,2.6,9.8,1025,1038.6,1011,1027,1042.6,1012.8,76,44,199.2
2006,3,본부,5.8,11.9,0,16.1,2.8,10.5,1016.5,1025.8,1004.4,1018.4,1028.9,1006.8,72,24,266.3
2006,4,본부,11.1,16.6,6,107.8,2.9,11.2,1010.8,1025.8,999.6,1012.6,1027.7,1001.1,79,26,206
2006,5,본부,17,22.6,12,159.8,2.3,9.3,1012.7,1025.1,997.6,1013.7,1026.4,999.6,85,31,267.3
2006,6,본부,21,26.3,16.6,157.8,2,9.2,1007.7,1044.3,993.8,1008.7,1018.3,996.1,92,45,257.2
2006,7,본부,23,26.5,20.5,620.1,2,11.2,1007,1022.4,994.5,1008,1019,997.5,96,72,153
2006,8,본부,26.3,31.3,22.6,124.8,1.7,8.5,1008.2,1016.5,999.8,1009.7,1023,1001.9,90,62,291.9
2006,9,본부,19.4,24.9,14.9,66.7,1.9,8.7,1014.4,1023.3,1001.8,1016.4,1028.4,1006.3,86,48,272.9
2006,10,본부,16.7,23.3,11.6,45.8,1.7,9.1,1018.1,1027.8,1008.2,1020.4,1029.9,1009.9,83,52,264.4
2006,11,본부,8.9,14.2,4,53.2,2.3,9.4,1018.8,1032.7,1008.3,1021.4,1034.9,1010.3,78,36,201.8
2006,12,본부,2.1,7.5,-2.3,23.9,2,9.3,1025.3,1036.3,1015.2,1028.1,1042.4,1017.4,82,44,205.9
2006,1,부산,3.9,8.4,0.7,24.4,2.9,9,1014.5,1023.4,1002.5,1023.2,1032,1010.9,46,8,168.3
2006,2,부산,4,8.9,0,36.3,3.4,12.5,1015.1,1026.2,1001.4,1023.8,1035.5,1010,49,11,178.4
2006,3,부산,8,13.3,3.8,24.7,3.5,9.4,1007.4,1017,994.3,1015.9,1025.7,1002.7,50,11,229.7
2006,4,부산,12.2,16.5,8.6,166.3,3.8,13.2,1003.1,1015.1,989.9,1011.4,1023.5,998,63,9,173.1
2006,5,부산,16.3,20.8,13.2,257.6,3.2,13.2,1004.7,1015.5,990.5,1012.9,1024,998.6,72,18,170.2
2006,6,부산,20.3,24.1,17.2,175.4,2.3,11.7,1000.1,1008.9,986.5,1008.2,1016.9,994.6,75,30,188.4
2006,7,부산,22.6,25.3,20.1,591.7,2.9,16,999.5,1008.4,986.3,1007.4,1016.5,994.2,85,46,93.9
2006,8,부산,27.5,31.3,24.5,68,2.9,12.8,1000.4,1009.1,988.6,1008.2,1017,996.5,74,39,249.5
2006,9,부산,21.3,25.2,18.6,132.8,3.6,16.7,1005.6,1014.2,982.3,1013.7,1022.3,990.2,69,30,151.9
2006,10,부산,20,24.6,17,13.1,2.5,11,1009.9,1017.3,1000.1,1018,1025.6,1008.2,65,25,230.8
2006,11,부산,13.1,16.9,9.9,30.5,3.6,11.8,1010.4,1020.8,999,1018.7,1029.3,1007.4,53,14,163.3
2006,12,부산,6.6,11,3.1,7.5,2.7,9.1,1016.2,1027,1003.4,1024.8,1035.9,1011.7,47,11,200.4
2006,1,불명,0.6,5.6,-3.7,31.1,2.1,8.5,1023.8,1033.2,1013,1026.6,1037.4,1015.6,79,44,187.2
2006,2,불명,1.1,6.3,-3.6,33.5,2.6,9.8,1025,1038.6,1011,1027,1042.6,1012.8,76,44,199.2
2006,3,불명,5.8,11.9,0,16.1,2.8,10.5,1016.5,1025.8,1004.4,1018.4,1028.9,1006.8,72,24,266.3
2006,4,불명,11.1,16.6,6,107.8,2.9,11.2,1010.8,1025.8,999.6,1012.6,1027.7,1001.1,79,26,206
2006,5,불명,17,22.6,12,159.8,2.3,9.3,1012.7,1025.1,997.6,1013.7,1026.4,999.6,85,31,267.3
2006,6,불명,21,26.3,16.6,157.8,2,9.2,1007.7,1044.3,993.8,1008.7,1018.3,996.1,92,45,257.2
2006,7,불명,23,26.5,20.5,620.1,2,11.2,1007,1022.4,994.5,1008,1019,997.5,96,72,153
2006,8,불명,26.3,31.3,22.6,124.8,1.7,8.5,1008.2,1016.5,999.8,1009.7,1023,1001.9,90,62,291.9
2006,9,불명,19.4,24.9,14.9,66.7,1.9,8.7,1014.4,1023.3,1001.8,1016.4,1028.4,1006.3,86,48,272.9
2006,10,불명,16.7,23.3,11.6,45.8,1.7,9.1,1018.1,1027.8,1008.2,1020.4,1029.9,1009.9,83,52,264.4
2006,11,불명,8.9,14.2,4,53.2,2.3,9.4,1018.8,1032.7,1008.3,1021.4,1034.9,1010.3,78,36,201.8
2006,12,불명,2.1,7.5,-2.3,23.9,2,9.3,1025.3,1036.3,1015.2,1028.1,1042.4,1017.4,82,44,205.9
2006,1,서울,-0.2,3.4,-3.3,34.3,2.1,6.1,1014.4,1022.8,1003.8,1025.4,1033.9,1014.3,57,18,161.1
2006,2,서울,0.1,4.2,-4,15.7,2.6,8.1,1015,1028.4,999.3,1025.9,1040,1010,53,12,172.6
2006,3,서울,5.2,9.9,0.9,14,2.9,10.9,1006.3,1016,995.4,1016.9,1026.7,1005.9,51,8,201.9
2006,4,서울,11.6,16.2,7.7,51.8,3,9.1,1000.7,1014.4,988.1,1011,1024.8,998.1,55,10,136
2006,5,서울,18.4,23.4,14,156.2,2.5,8.6,1002.1,1013.7,986.7,1012.1,1023.9,996.6,57,13,199.1
2006,6,서울,21.8,26.3,18.1,168.5,2.2,8,997.2,1006.2,983.8,1007.1,1016.2,993.6,68,21,155.8
2006,7,서울,23.1,26,20.9,1014,2.3,9.2,996.3,1006.3,984.6,1006.1,1016.2,994.2,82,43,34.3
2006,8,서울,27,31.1,23.9,121.2,2.1,7.6,998.7,1007.8,990.7,1008.4,1017.5,1000.2,69,34,177.1
2006,9,서울,21.1,25.7,16.9,11.1,2.1,7.1,1004.8,1013.7,994.5,1014.8,1023.7,1004.4,58,19,195.7
2006,10,서울,17.9,22.6,13.9,30.2,2,8.5,1008.7,1017.1,998.4,1018.8,1027.4,1008.5,62,11,185.2
2006,11,서울,8.4,12.4,4.5,47.6,2.4,8.1,1009.5,1021.6,997.1,1020.1,1032.3,1007.1,58,14,153.5
2006,12,서울,1.4,5.4,-2,17.3,2.1,7.2,1015.8,1026.1,1005.2,1026.7,1037.1,1015.8,59,16,159.4
2006,1,울산,3.6,8.4,-0.4,27.2,2.2,7.9,1019.3,1028.6,1008.2,1023.4,1032.8,1012.2,48,7,163.8
2006,2,울산,4.1,9.2,-0.6,33.3,2.5,9.9,1019.6,1031.6,1005.3,1023.7,1036,1009.2,48,10,180.5
2006,3,울산,8.4,14.1,3.1,21,2.7,8.6,1011.5,1021.6,998.2,1015.6,1025.6,1002.2,48,9,225.7
2006,4,울산,13,18.1,8.3,135.1,2.8,9.6,1007.1,1020.8,992.4,1011,1024.9,996.2,59,9,173.1
2006,5,울산,17.5,22.6,13.5,207.1,2.3,8.6,1008.9,1020.5,994,1012.9,1024.7,997.9,67,14,174.4
2006,6,울산,21.8,27,17.6,100.7,1.9,7.1,1004,1012.8,990.2,1007.9,1016.7,994.1,68,23,194.3
2006,7,울산,23.7,27.2,21.1,543.2,1.8,11.7,1003.3,1013,990.3,1007.2,1017,994.2,80,34,87.9
2006,8,울산,27.3,32,23.5,131.7,2,8.1,1004.4,1012.9,994.1,1008.3,1016.8,998,72,35,226
2006,9,울산,20.5,24.6,17,150,2.4,10.5,1010.3,1019.2,988.7,1014.3,1023.2,992.6,72,26,156.5
2006,10,울산,18.6,24.5,14.3,21,1.8,8.4,1014.2,1022.4,1003.9,1018.2,1026.5,1007.8,69,18,212.3
2006,11,울산,11.4,16.4,7,16.1,2.3,9.3,1014.9,1026.5,1004.6,1019,1030.7,1008.7,58,11,143
2006,12,울산,5.1,10.6,0.8,7.5,2,8.5,1020.8,1032.3,1007.2,1025,1036.6,1011.2,53,11,189
2006,1,인천,-1.1,2.6,-4.3,26.2,2.7,10,1019.8,1027.7,1009.3,1026.6,1034.7,1015.1,63,25,171.6
2006,2,인천,-0.9,3.2,-4.8,9.6,3.6,11.5,1020.3,1034.3,1004.4,1027,1042.6,1010.1,60,16,194
2006,3,인천,3.7,8.2,-0.2,6.5,4.1,12.8,1011.5,1021.4,1000.5,1017.8,1028.9,1006.8,62,16,235.5
2006,4,인천,9.4,13.8,5.8,43.8,4.4,15.5,1005.7,1019.4,992.4,1011.7,1025.2,997.9,67,14,173.8
2006,5,인천,15.9,20.8,11.8,171.8,3.3,10.5,1006.9,1018.5,992.1,1012.5,1025.7,997.6,71,21,229.5
2006,6,인천,19.2,23.5,16,134.6,3,11.3,1001.8,1015.6,989.3,1007.3,1017.1,994.6,84,29,183.1
2006,7,인천,22,25.1,19.8,536.5,3,10.6,1000.5,1010.4,990.3,1005.9,1015.8,997.5,86,55,90.3
2006,8,인천,25.6,29.7,22.6,42.4,2.4,11.7,1003.3,1012.3,995.3,1008.7,1017.6,1000.8,77,37,253.7
2006,9,인천,20.4,25,16.5,13.9,2.3,9.1,1009.5,1018.3,1000,1015.4,1023.8,1006.3,69,32,244.8
2006,10,인천,17.1,21.7,13.4,19.9,2.5,11.1,1013.4,1022.5,1003.7,1019.2,1028.7,1009.6,72,25,207.4
2006,11,인천,8.4,12.3,4.6,22.7,3.7,13.8,1014.4,1026.7,1002.4,1020.5,1032.5,1007.9,62,18,164.3
2006,12,인천,1.4,5.2,-2,17,3,13.9,1020.9,1030.9,1008.8,1027.3,1036.9,1014.7,65,28,168.8
2006,1,전남,2.8,6.9,-0.9,17.2,3.7,13,1022.7,1031.5,1010.3,1025.1,1034.2,1013.7,79,44,153.6
2006,2,전남,2.5,7,-1.8,41,4.3,14.3,1024,1036.8,1011,1026.6,1039.5,1012.8,76,44,167.7
2006,3,전남,6.6,12.1,1.4,24.1,4.1,14.7,1016,1024.3,1003.9,1018.4,1027.1,1006,72,24,238.6
2006,4,전남,11.2,16.1,6.6,144.6,4,15.3,1010.6,1021.4,998.7,1012.6,1023.9,1000.9,79,21,197.5
2006,5,전남,16.4,21.2,12.4,228.6,3.4,14.2,1010.9,1021,997.2,1012.8,1023.5,999.2,85,31,176.6
2006,6,전남,20.5,25.1,17,229,2.8,12.6,1006,1015,993.8,1007.9,1017,996.1,92,45,204
2006,7,전남,23.7,26.8,21.4,441.3,3.4,19.8,1004.7,1022.4,983.2,1007,1016.6,990.7,96,72,147
2006,8,전남,26.9,31.4,23.7,158.2,2.2,10.3,1006.3,1015,996.2,1008.4,1017.6,999.7,90,62,268
2006,9,전남,20.4,25,16.5,74.2,2.7,11.7,1012.1,1020.1,996.4,1014.4,1022.9,1001.5,84,48,193.5
2006,10,전남,17.9,24,13.3,40.9,2.3,11.1,1016.8,1023.8,1006.8,1019.1,1026.9,1009.3,83,52,241.8
2006,11,전남,11.3,15.8,7,34.8,3.6,12.9,1017.8,1026.6,1006,1020,1029.9,1008.9,78,36,162.6
2006,12,전남,4.6,9.2,0.7,32.8,3.3,13.4,1024.4,1034.3,1014.2,1026.8,1037.4,1017.4,82,44,181.4
2006,1,전북,0.4,5.5,-3.8,20.1,1.3,7.4,1023.8,1032.7,1012.6,1025.7,1034.5,1014.1,76,34,163.2
2006,2,전북,0.6,5.8,-4.4,48.6,1.9,8.9,1025,1038.6,1006.7,1026.7,1040.5,1011.4,71,23,176.7
2006,3,전북,5.4,12,-0.8,11.7,2.2,9.6,1016.5,1024.9,1004.4,1018.2,1027.3,1006.1,65,13,241.7
2006,4,전북,10.7,16.7,5.1,92.6,2.3,9.8,1010.8,1022.6,999.6,1012.4,1024.3,1001.1,72,16,198.3
2006,5,전북,17.6,23.6,12.2,146.4,1.8,7.8,1011.1,1021.6,996,1012.8,1023.4,997.6,76,23,238.4
2006,6,전북,21.9,27.8,16.9,123.5,1.5,9.2,1006.2,1044.3,992.7,1007.8,1017.4,995.8,80,28,237.2
2006,7,전북,24,27.9,21.3,512.5,1.6,7.9,1004.8,1017.2,987.1,1006.6,1016.5,990.1,90,50,129.5
2006,8,전북,26.5,32.2,22.6,157.9,1.3,8,1006.9,1016,997.6,1008.6,1017.7,999.4,83,46,252.1
2006,9,전북,19.3,25.8,14.2,34.7,1.3,5.8,1013,1021.3,999.6,1014.8,1023.2,1002.1,80,28,219
2006,10,전북,16.4,24.3,10.3,29.8,1.1,6.7,1017.5,1024.5,1006.5,1019.2,1027.5,1009.7,77,24,240.7
2006,11,전북,8.8,15,3.3,50.7,1.7,8.8,1018.7,1028.4,1006.1,1020.4,1030.4,1009.4,72,22,164
2006,12,전북,1.7,7.5,-2.9,36,1.2,7.5,1025.3,1035.2,1015.2,1027.1,1039.1,1016.9,79,32,154.1
2006,1,제주,7.4,10.3,4.7,72.3,4.6,13.3,1021.5,1030.6,1010.4,1024.1,1033.2,1013.1,69,33,146.5
2006,2,제주,6.5,9.8,3.3,61.1,5.4,16,1023.1,1036.3,1010,1025.7,1039,1012.8,67,27,139.7
2006,3,제주,9.8,13.7,6.1,46,4.9,15.6,1015.5,1023.9,1001.9,1018,1026.5,1004.3,66,19,219.9
2006,4,제주,13.7,17.4,10.3,184.7,4.6,15.8,1010,1020.5,998.4,1012.5,1023,1000.8,73,20,189.3
2006,5,제주,16.9,20.4,14,185.2,4,14.7,1010.3,1019.5,997.3,1012.6,1022,999.6,83,29,152
2006,6,제주,20.7,23.8,18.2,313.3,3.1,13.9,1005.5,1014.2,993.2,1007.9,1016.6,995.6,89,43,145.4
2006,7,제주,24.9,27.6,22.9,344.1,3.7,19.6,1004.4,1013.2,982.6,1006.8,1015.5,984.8,91,66,153
2006,8,제주,27.8,31,25.1,135.7,2.8,11.9,1005.7,1014.4,996.3,1008,1016.6,998.6,81,48,254.5
2006,9,제주,22.1,25,19.8,199.7,3.8,13,1011,1018.3,995.7,1013.4,1020.7,998.1,75,42,158.3
2006,10,제주,20.1,24,16.7,48,3.1,11,1016,1022.6,1006.5,1018.4,1025.1,1008.9,74,38,247
2006,11,제주,14.9,18.2,11.8,77.9,4.6,13.3,1016.9,1024.7,1003.6,1019.4,1027.2,1006,68,29,149
2006,12,제주,9.1,12.3,6.3,50.4,4.3,15,1023.5,1033.2,1013.6,1026.1,1035.8,1016.1,69,37,150.2
2006,1,청주,0.2,5.1,-4.1,20,1.3,5.6,1018.1,1026.5,1007.2,1025.4,1033.9,1014.2,61,19,141.2
2006,2,청주,0.7,5.9,-4,28.9,1.6,6.8,1018.8,1032.2,1002.5,1026.1,1039.9,1009.6,56,10,153.4
2006,3,청주,6.1,12.4,0.2,8.2,2,7.1,1010.2,1019.5,998.5,1017.2,1026.7,1005.5,48,5,222.7
2006,4,청주,12.1,17.8,7,89.3,2.1,6.8,1004.7,1018,992.4,1011.5,1025,998.9,53,10,153.1
2006,5,청주,18.9,24.5,13.8,119.4,1.8,6.1,1005.6,1017.2,990.1,1012.3,1024,996.6,58,11,199.4
2006,6,청주,22.9,27.9,18.5,115.5,1.7,5.7,1000.8,1009.8,987.3,1007.3,1016.4,993.8,65,20,178.8
2006,7,청주,23.8,27.1,21.4,508,1.6,7.2,999.8,1009.6,985.6,1006.3,1016.2,992,80,41,52.5
2006,8,청주,26.9,31.6,23.1,52,1.4,6.7,1002,1011.2,993.1,1008.4,1017.6,999.4,70,34,200.7
2006,9,청주,20.2,25.7,15.3,18.4,1.4,5.3,1008.2,1016.7,996.4,1014.8,1023.5,1003.1,64,21,173.2
2006,10,청주,17.3,23.7,11.6,21.3,1.1,6.5,1012.2,1019.8,1003,1018.9,1026.8,1009.6,65,15,200.5
2006,11,청주,8.7,13.9,3.7,83.4,1.5,7.1,1013.3,1024.5,1002.1,1020.3,1031.5,1008.8,61,15,141.2
2006,12,청주,1.5,6.8,-3.1,16.7,1.1,6,1019.7,1030.7,1008.9,1026.9,1038.2,1015.8,67,18,148.6
2006,1,충남,-0.4,4.9,-4.8,28,1.4,6.9,1023.7,1032.3,1012.5,1025.8,1034.6,1014.8,73,25,165.5
2006,2,충남,0.1,5.4,-5,26.8,1.9,7.9,1024.5,1038.4,1008.2,1026.4,1040.6,1010.5,68,23,188.6
2006,3,충남,4.6,11.2,-2,7.6,2.3,9.8,1016,1025,1004.4,1017.7,1027.1,1006,62,13,258
2006,4,충남,10.4,16,4.7,89.7,2.5,11.6,1010.3,1022.7,998.8,1012.1,1025.1,1000.3,70,15,201.4
2006,5,충남,17.3,23.1,11.9,96.4,1.9,7.8,1010.8,1021.7,995.8,1012.8,1024.5,997.3,73,20,251.9
2006,6,충남,21.2,26.8,16.6,129.1,1.8,9,1005.9,1015.3,993.5,1007.8,1017.2,995.1,79,28,246.1
2006,7,충남,23.2,26.7,20.6,507,1.9,10.2,1004.7,1014.1,989.2,1006.9,1017.2,992.4,89,53,145.3
2006,8,충남,26.1,31.5,22.1,68.9,1.5,7.3,1006.8,1016,998.1,1008.9,1018.3,1000,77,41,291.9
2006,9,충남,19.4,25.4,14.3,26.8,1.5,6,1013,1021.5,1001,1015.3,1024.1,1003.8,75,25,272.9
2006,10,충남,16.2,23.1,10.7,25.1,1.2,6.4,1017.3,1024.7,1008.2,1019.5,1027.1,1009.7,78,24,264.4
2006,11,충남,8,14,2.3,59,2,8.3,1018.6,1029,1008,1020.8,1031.6,1009.7,73,22,201.8
2006,12,충남,1,6.9,-3.5,23.7,1.5,7.9,1025.2,1035.7,1013.1,1027.5,1039.2,1016.5,79,22,154.5
2006,1,충북,-1.2,4.4,-6,24,1.5,7,1018.1,1026.5,1007.2,1026.5,1035.8,1015.5,66,22,187.2
2006,2,충북,-0.6,5,-5.6,33.1,1.9,7.5,1018.8,1032.2,1002.5,1026.7,1040.7,1010.5,63,18,185.7
2006,3,충북,4.8,11.4,-1.6,9.4,2.3,8.5,1010.2,1019.5,998.5,1017.6,1027.8,1005.5,54,12,266.3
2006,4,충북,10.7,17,4.7,93.8,2.4,8.8,1004.7,1018,992.4,1012.1,1026.1,999.1,57,16,206
2006,5,충북,17.3,23.5,11.6,105.9,1.8,7.7,1005.6,1017.6,990.1,1013.5,1026.1,998.3,64,21,267.3
2006,6,충북,21.3,27.2,16.3,126,1.5,7,1000.8,1009.8,987.3,1008.5,1018.3,994.4,72,29,252.9
2006,7,충북,22.5,26.4,19.9,699,1.4,8,999.8,1009.6,985.6,1007.8,1018.3,994.7,87,49,116.9
2006,8,충북,25.8,31.5,21.7,73.2,1.2,6.4,1002,1011.2,993.1,1009.7,1023,1000.2,81,45,240.1
2006,9,충북,18.4,24.7,13.2,25.9,1.3,6.6,1008.2,1019.8,996.4,1016.4,1028.4,1003.5,77,28,232.2
2006,10,충북,15.3,23,9.2,29,1.1,6.7,1012.2,1019.8,1003,1020.4,1029.6,1009.9,78,19,234.2
2006,11,충북,7.2,12.9,1.9,64.1,1.6,7.2,1013.3,1024.5,1002.1,1021.4,1033.6,1010.1,74,22,148.9
2006,12,충북,0.2,6,-4.4,17.5,1.4,7.7,1019.7,1030.7,1008.9,1028.1,1040.3,1015.8,77,20,166.4
2005,1,강원,-3.7,2,-9.1,20,2.4,10.2,1017.2,1029,1001.6,1023.5,1036.5,1009.1,63,21,221.6
2005,2,강원,-3.3,2.1,-8.6,45.5,2.4,9.9,1020,1029.3,1002.6,1025,1036.5,1009.9,66,15,196.9
2005,3,강원,2.9,8.7,-2.7,65,2.4,9.6,1014.9,1025.8,1000.6,1019.6,1031,1007.2,68,15,251.8
2005,4,강원,12,18.4,5.6,65.6,2.9,11.1,1010,1025.1,988.6,1014.7,1027.4,997.6,58,12,284.4
2005,5,강원,15.3,21.7,9.4,66.7,2.1,9.5,1008.3,1021.1,993.6,1010.9,1024.4,996.6,72,19,310.4
2005,6,강원,21.3,26.7,16.8,171.8,1.8,7.7,1003.3,1012.5,994.8,1006.3,1015.8,997.1,82,31,280.7
2005,7,강원,23.9,28.1,20.7,283.7,1.8,8,1004,1012.6,994.1,1006.9,1017.5,997,90,50,225.9
2005,8,강원,23.7,28.3,20.4,284.4,1.9,8,1006.2,1014.7,995.8,1009.5,1017.5,1000.6,88,45,179.4
2005,9,강원,19.3,24,15.6,342.7,1.9,9.8,1014.4,1022.7,1002.4,1016.5,1026.1,1004.3,91,43,145.5
2005,10,강원,12.5,18.6,7.8,75.8,1.8,8.4,1016.8,1027.5,1007.9,1020.8,1029.9,1012.3,80,25,196.7
2005,11,강원,6.3,12.6,1.1,27.6,2,9,1016.2,1029.9,998.9,1021.4,1035.6,1004.3,68,18,221.1
2005,12,강원,-5.2,0.4,-10.4,5,2.5,8.7,1018.9,1031.6,1004.4,1025.5,1036.6,1012.1,62,20,232.9
2005,1,경기,-3.9,2.2,-9.3,3.9,1.6,7.8,1019.5,1031.5,1005.9,1023.5,1035.8,1010.2,62,20,210.7
2005,2,경기,-2.8,2.8,-8.2,21.7,2.1,8.9,1020.9,1032,1005.3,1024.9,1036.1,1009.4,57,18,197.4
2005,3,경기,3.5,9.9,-2.3,19.9,2.2,8.8,1015.9,1026.1,1004.4,1020,1030.1,1008.5,68,22,271.6
2005,4,경기,12.4,19.5,5.7,77.8,2.1,9.8,1010.4,1020.9,996,1014.4,1025.3,999.6,64,18,259.6
2005,5,경기,16.7,23.7,10.3,73.7,1.7,6.9,1007,1017.1,991.8,1010.8,1021,995.9,68,9,288.5
2005,6,경기,22.2,27.8,17.8,184.6,1.6,7.4,1002.3,1011.4,992.8,1006.1,1015.2,996.7,79,37,235
2005,7,경기,24.9,29.3,21.6,289.1,1.4,5.7,1002.8,1013.2,992.7,1006.5,1016.9,996.4,86,50,209.7
2005,8,경기,24.6,29.2,21.4,360.6,1.5,6.6,1005.2,1011,994.9,1009,1015,999.2,84,40,192.1
2005,9,경기,21.1,26.2,17.2,278.5,1.5,7.3,1011.9,1020.2,1000.1,1015.6,1024.1,1003.7,82,37,196.9
2005,10,경기,13,19.9,7.9,41.6,1,5.6,1016.6,1025,1008.8,1020.4,1029,1012.8,79,26,213.2
2005,11,경기,6.7,13.4,0.9,42,1.2,7.9,1017,1030.3,1000.9,1020.9,1034.3,1004.6,71,22,196.8
2005,12,경기,-5.2,0.5,-10.6,9.2,1.6,7.4,1021.4,1031,1009.1,1025.5,1035.4,1013.3,68,23,217.8
2005,1,경남,0.5,6.1,-4.3,15,2,7.9,1020,1032.1,1005.6,1022.3,1034.1,1008,59,18,210.3
2005,2,경남,1.4,6.7,-3.2,41.1,2.1,8.4,1021.4,1032.4,1007.3,1023.4,1034.9,1010,59,16,172.5
2005,3,경남,6.4,12.7,0.5,93.4,2.2,8.5,1017.3,1027.5,1003.5,1019.1,1029.6,1006,56,15,244.4
2005,4,경남,14,20.7,7.5,111.5,2.1,9.1,1013.4,1024.7,1000.6,1015.2,1026.3,1004.4,66,14,254.1
2005,5,경남,17.8,24.5,11.6,120.5,1.7,8.2,1009.4,1019.5,995.5,1011,1021.3,996.8,70,23,309
2005,6,경남,22.6,28,18.1,157.3,1.6,7.9,1005,1014.1,994.2,1006.7,1015.5,995.9,82,35,245.8
2005,7,경남,24.9,29.4,21.5,280.2,1.4,6.5,1005.6,1074,994.6,1007.2,1017.3,997.1,86,55,206.2
2005,8,경남,25.4,30,22,321.5,1.5,7.5,1007.8,1033,1001,1009.2,1014.4,1003.2,81,48,217
2005,9,경남,22.5,27.1,19.1,100.3,1.6,8.8,1013.7,1022.4,991,1015.2,1024.4,996,80,44,165.3
2005,10,경남,15.4,21.8,10.3,14.7,1.3,6.1,1018.1,1026.4,1009.6,1020,1028.4,1011.3,75,30,207.2
2005,11,경남,9.3,16.3,3.5,29.4,1.4,7.1,1019,1030.9,1001,1020.8,1033.6,1003.2,65,23,224.9
2005,12,경남,0.1,6.1,-5,2.3,2,8.6,1022,1031.3,1008.9,1024.1,1033.7,1011.6,60,17,237
2005,1,경북,-1.1,4.2,-5.9,23.9,2.8,10.7,1020.1,1032.2,1005.1,1022.5,1035,1007.9,65,32,223
2005,2,경북,-0.8,4.2,-5.5,27.1,2.8,10.6,1022.1,1032.3,1004.5,1024,1035.4,1009.9,66,23,195
2005,3,경북,4.8,10.8,-0.9,66,2.8,10,1017.6,1027.9,1003.1,1019.4,1030.1,1005.1,67,21,260.4
2005,4,경북,13.2,20.1,6.1,49.8,2.7,10.8,1013.7,1026.4,997.3,1015.1,1027.1,999.1,61,18,276.2
2005,5,경북,16.4,23.1,10.2,53.4,2.2,9.2,1010.6,1078,997.3,1011.7,1023.2,997.8,70,13,293.7
2005,6,경북,22.1,27.8,17.2,137.6,1.8,7.8,1005.8,1015,994.8,1006.9,1016,996.7,81,32,258.5
2005,7,경북,24.4,28.8,20.8,242.5,1.6,6.2,1006.5,1015.9,995.9,1007.6,1017.6,996.7,85,51,216.2
2005,8,경북,24.5,29.3,21,255.5,1.8,7.5,1008.6,1015.5,1000.9,1009.9,1016.5,1002.3,86,48,212.9
2005,9,경북,20.5,25.2,16.9,207.4,1.9,11.1,1015.3,1023.7,992,1016.4,1025.3,997.8,85,53,162.3
2005,10,경북,13.8,19.8,8.9,45.1,1.8,7.9,1018.9,1028.2,1010.7,1020.6,1029.3,1012.3,82,42,186.8
2005,11,경북,7.6,14.4,1.8,17.5,2,9.2,1019.3,1031.2,1000.1,1021.3,1034.7,1004.8,72,30,230.1
2005,12,경북,-2.4,3,-7.4,13.3,3,10.2,1022,1032.4,1008.8,1024.4,1035.3,1011.4,67,33,242.9
2005,1,광주,0,4,-3.4,10.6,2,7.6,1014.4,1025.9,1001.6,1023.4,1035.1,1010.5,66,24,145.9
2005,2,광주,0.6,5,-2.9,48.3,2.1,8,1015,1026.4,999.7,1024,1035.6,1008.3,65,17,143.1
2005,3,광주,5.3,11.3,0.6,66.7,2,8.1,1011.8,1021.5,996.5,1020.6,1030.4,1005.1,61,14,209.5
2005,4,광주,14.2,21,8.3,92.5,2.2,8.6,1006.9,1016.3,994.3,1015.3,1024.9,1002.4,57,10,244
2005,5,광주,18.4,24.9,12.8,74.1,1.8,8.8,1002.8,1011.7,987.8,1011.1,1020.1,996,62,17,240.9
2005,6,광주,23.7,28.9,19.7,185,2,9.7,998.2,1006.6,987,1006.3,1014.9,995.1,73,28,189.3
2005,7,광주,26.2,30.7,23,273.8,1.9,9.8,998.8,1009.2,989.6,1006.8,1017.2,997.5,80,36,127.5
